ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
-3761.820943572634,-3785.0667578061534,-3903.0169132968085,-3869.042261724742,-31102.742982237698,-30778.977963802576,3062.7701357329056,3084.272513898911,1780428144.4936705
10579.639444308215,583.0229023722294,3574.178048870331,10176.570436545664,10421.657314498105,11265.994461297329,11395.500468671378,10921.285858307583,1780428144.4936793
-3766.760679097257,-3789.827679375134,-3907.420206954504,-3873.2890931712504,-31106.989813684206,-30783.269498737995,3070.816763736816,3092.207383180545,1780428144.493688
10272.526475492296,317.9759166211983,3535.7554001516583,10048.293775116656,10109.023464801725,10983.177838704329,11121.490433393768,10586.993168234012,1780428144.4936967
-3761.440963916894,-3784.9326473394212,-3902.8604510856217,-3868.975206491376,-31102.698278748787,-30778.910908569207,3060.9596444320255,3082.462022598031,1780428144.4937055
9983.004329562704,462.4128892913925,3606.14104344142,9575.174400231172,9824.843385796952,10678.121230378298,10799.80412719299,10325.120130195633,1780428144.493714
-3764.0337662737093,-3787.078414807131,-3904.872108086599,-3870.651587325524,-31104.464066560755,-30780.721399870086,3067.620464279707,3089.1228424457126,1780428144.493723
10743.544786398983,512.5478521046463,3543.7573246666584,10429.167500635089,10582.0981361983,11437.968783136463,11574.023851635917,11070.729621735767,1780428144.4937315
-3762.9385307953994,-3786.184345028919,-3904.156852264029,-3870.0480902252307,-31103.63705201591,-30779.961440558607,3064.3571095892326,3085.8371360107826,1780428144.49374
9733.871785863852,263.6611775948021,3579.341301839507,9456.263119728937,9571.08403099585,10446.534806076861,10574.610301805771,10055.982775209282,1780428144.493749
-3762.0668127616423,-3785.267923506251,-3903.2180789969066,-3869.332834402661,-31103.033554915615,-30779.24618473604,3063.1724671331012,3084.6748452991064,1780428144.4937572
10576.510200084473,583.8946204059864,3574.2004006147863,10172.01068067678,10417.209317351499,11262.261719973294,11391.611265136155,10917.486061750182,1780428144.4937658
-3764.525504651726,-3787.2795805072287,-3905.0285702977862,-3871.009215236809,-31104.57582528303,-30780.967269059096,3068.402775335643,3089.882801757193,1780428144.4937744
10278.114411606122,325.3743440359049,3536.381248996407,10055.80396125364,10113.650275903974,10988.408146906871,11127.145424740962,10592.312883414375,1780428144.4937832
-3761.5750743836256,-3784.8655921060554,-3903.0169132968085,-3869.198723935929,-31102.854740959974,-30779.089722524852,3060.8925891986596,3082.439670853576,1780428144.4937918
9976.477620181755,457.71902295577803,3609.76202604318,9567.619510605278,9817.579068848976,10671.840390186357,10793.970321890154,10318.258144647854,1780428144.4938004
-3765.397222685483,-3788.3748159855386,-3906.324971476194,-3872.171505948485,-31105.715764250253,-30782.129559770772,3068.916865458115,3090.37454013521,1780428144.4938087
10741.287260208996,511.6984858153446,3543.8243799000243,10426.038256411346,10579.907665241679,11436.113588346672,11572.503933012955,11069.030889157164,1780428144.4938173
-3762.335033695106,-3785.4243857174383,-3903.396892952549,-3869.4669448693926,-31103.033554915615,-30779.335591713858,3063.7759642333945,3085.1889354215787,1780428144.493826
9735.324649253447,261.13543047135244,3577.463755305261,9461.314613975837,9573.006281019007,10449.038201455856,10577.180752418131,10057.905025232438,1780428144.4938345
-3763.050289517676,-3786.1619932844633,-3904.2462592418506,-3870.361014647605,-31104.01703167165,-30780.207309747617,3063.954778189037,3085.5465633328636,1780428144.4938433
10572.553941315884,582.7323296943105,3574.8486012039903,10163.62877650604,10413.543631260829,11259.601862383111,11388.01263427885,10913.73096868169,1780428144.493852
-3766.693623863891,-3789.3806444860274,-3907.353151721138,-3873.1549827045183,-31106.87805496193,-30783.180091760172,3070.2803218698887,3091.8050517803495,1780428144.4938605
10285.445783787463,323.65325971284625,3534.6825164178035,10066.242225914268,10121.249869018779,10996.834754566522,11134.63325913349,10599.57720036235,1780428144.4938693
-3762.558551139659,-3785.893772351,-3904.0003900528422,-3870.137497203052,-31103.94997643828,-30780.073199280883,3061.8090107213275,3083.266685398422,1780428144.493878
9972.96839630227,455.9979386327194,3608.175052186853,9562.255091936004,9814.427472880778,10669.381698296273,10790.505801499583,10314.458348090453,1780428144.4938867
-3765.4419261743938,-3788.3077607521727,-3906.2579162428283,-3872.0597472262084,-31105.760467739165,-30782.10720802632,3068.9392172025705,3090.3521883907547,1780428144.4938953
10745.779960844513,517.1299597179842,3549.0770398470213,10428.96633493499,10584.28860715492,11440.539233748823,11576.169619103626,11072.785982225656,1780428144.493904
-3761.6421296169915,-3784.8432403616002,-3902.793395852256,-3868.7740407912784,-31102.363002581955,-30778.687391124655,3063.1054118997354,3084.5854383212854,1780428144.4939127
9741.091399322915,270.9031427983216,3583.364615841462,9466.880198345209,9578.482458410557,10454.424971869585,10582.52281934295,10062.442429356865,1780428144.4939215
